Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Add Parameter,soft_triplet_loss,soft_triplet_loss,tensorpack/tfutils/symbolic_functions.py,329.0,329.0,['The parameters [ scope ] are added to the method soft_triplet_loss from the module tensorpack/tfutils/symbolic_functions.py'],ad3719290d6cbc8274b2635de95b5149d9874386,,,,,,,
Add Parameter,triplet_loss,triplet_loss,tensorpack/tfutils/symbolic_functions.py,290.0,290.0,['The parameters [ scope ] are added to the method triplet_loss from the module tensorpack/tfutils/symbolic_functions.py'],ad3719290d6cbc8274b2635de95b5149d9874386,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/RL/expreplay.py/ExpReplay,31.0,31.0,['The parameters [ predictor ] of the method __init__ from the module tensorpack/RL/expreplay.py in class ExpReplay are changed/renamed to [predictor_io_names]'],fefdcfb1d06d2a5ba3a0a6d010cf1cae34494f14,,,,,,,
Rename Class,TrainCallback,TrainCallbackType,tensorpack/callbacks/base.py,,, class TrainCallback was renamed to class TrainCallbackType ,a6f888142c09fe19acd69bb29ea8f879643511e0,,,,,,,
Rename Class,TestCallback,TestCallbackType,tensorpack/callbacks/base.py,,, class TestCallback was renamed to class TestCallbackType ,a6f888142c09fe19acd69bb29ea8f879643511e0,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/callbacks/summary.py/StatHolder,17.0,20.0,['The parameters [ print_tag ] of the method __init__ from the module tensorpack/callbacks/summary.py in class StatHolder is/are removed'],a6f888142c09fe19acd69bb29ea8f879643511e0,,,,,,,
Rename Method,load_chkpt_vars,load_checkpoint_vars,tensorpack/tfutils/varmanip.py,217.0,245.0,['The method load_chkpt_vars from the module tensorpack/tfutils/varmanip.py is renamed to load_checkpoint_vars'],73baa9ae673e20a18228cafa4c7eacaf2076fbec,,,,,,,
Rename Method,save_chkpt_vars,save_checkpoint_vars,tensorpack/tfutils/varmanip.py,161.0,165.0,['The method save_chkpt_vars from the module tensorpack/tfutils/varmanip.py is renamed to save_checkpoint_vars'],73baa9ae673e20a18228cafa4c7eacaf2076fbec,,,,,,,
Add Parameter,build_patch_list,build_patch_list,tensorpack/utils/viz.py,48.0,73.0,['The parameters [ viz lclick_cb ] are added to the method build_patch_list from the module tensorpack/utils/viz.py'],8843f7ffc020e5e6b35b0bce50f14c47a6a2d718,,,,,,,
Add Parameter,get_train_dataflow,get_train_dataflow,examples/FasterRCNN/data.py,195.0,195.0,['The parameters [ add_mask ] are added to the method get_train_dataflow from the module examples/FasterRCNN/data.py'],29c81dd857abee31f0f470f452b1422da6424ca3,,,,,,,
Remove Parameter,send_dataflow_zmq,send_dataflow_zmq,tensorpack/dataflow/remote.py,21.0,23.0,['The parameters [ print_interval ] of the method send_dataflow_zmq from the module tensorpack/dataflow/remote.py is/are removed'],6afeb544fdc1f78a70b880f0d96c0ecdca47d99f,,,,,,,
Rename Class,ZMQRecv,ZMQSocket,tensorpack/user_ops/zmq_recv.py,,, class ZMQRecv was renamed to class ZMQSocket ,6afeb544fdc1f78a70b880f0d96c0ecdca47d99f,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/dataflow/format.py/LMDBDataDecoder,112.0,115.0,['The parameters [ lmdb_dir ] of the method __init__ from the module tensorpack/dataflow/format.py in class LMDBDataDecoder are changed/renamed to [lmdb_path]'],70e14a6b80e3990d3a9b6fa9f108f48d55b443ff,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/dataflow/format.py/CaffeLMDB,127.0,136.0,['The parameters [ lmdb_dir ] of the method __init__ from the module tensorpack/dataflow/format.py in class CaffeLMDB are changed/renamed to [lmdb_path]'],70e14a6b80e3990d3a9b6fa9f108f48d55b443ff,,,,,,,
Add Parameter,export_compact,export_compact,tensorpack/tfutils/export.py/ModelExporter,37.0,37.0,['The parameters [ toco_compatible ] are added to the method export_compact from the module tensorpack/tfutils/export.py in class ModelExporter'],860f7a382f8dc245e46c5f637866ef6384db1733,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/trigger.py/PeriodicTrigger,21.0,22.0,['The parameters [ before_train ] are added to the method __init__ from the module tensorpack/callbacks/trigger.py in class PeriodicTrigger'],2cf9ad75ff3c521c22ac233929cd29ac5f4f536a,,,,,,,
Add Parameter,send_dataflow_zmq,send_dataflow_zmq,tensorpack/dataflow/remote.py,23.0,23.0,['The parameters [ bind ] are added to the method send_dataflow_zmq from the module tensorpack/dataflow/remote.py'],28f36c44958495b5260dd9d25bb798481e145567,,,,,,,
Rename Method,global_import,_global_import,tensorpack/tfutils/__init__.py,8.0,8.0,['The method global_import from the module tensorpack/tfutils/__init__.py is renamed to _global_import'],a4371695fd084c286b49857cb7a25691fcf0a1de,,,,,,,
Rename Method,process,_process,tensorpack/tfutils/gradproc.py/SummaryGradient,28.0,34.0,['The method process from the module tensorpack/tfutils/gradproc.py in class SummaryGradient is renamed to _process'],a4371695fd084c286b49857cb7a25691fcf0a1de,,,,,,,
Rename Method,process,_process,tensorpack/tfutils/gradproc.py/CheckGradient,40.0,46.0,['The method process from the module tensorpack/tfutils/gradproc.py in class CheckGradient is renamed to _process'],a4371695fd084c286b49857cb7a25691fcf0a1de,,,,,,,
Rename Method,process,_process,tensorpack/tfutils/gradproc.py/ScaleGradient,57.0,63.0,['The method process from the module tensorpack/tfutils/gradproc.py in class ScaleGradient is renamed to _process'],a4371695fd084c286b49857cb7a25691fcf0a1de,,,,,,,
Rename Method,init,_init,tensorpack/tfutils/sessinit.py/NewSession,24.0,36.0,['The method init from the module tensorpack/tfutils/sessinit.py in class NewSession is renamed to _init'],a4371695fd084c286b49857cb7a25691fcf0a1de,,,,,,,
Rename Method,init,_init,tensorpack/tfutils/sessinit.py/SaverRestore,36.0,54.0,['The method init from the module tensorpack/tfutils/sessinit.py in class SaverRestore is renamed to _init'],a4371695fd084c286b49857cb7a25691fcf0a1de,,,,,,,
Rename Method,init,_init,tensorpack/tfutils/sessinit.py/ParamRestore,52.0,73.0,['The method init from the module tensorpack/tfutils/sessinit.py in class ParamRestore is renamed to _init'],a4371695fd084c286b49857cb7a25691fcf0a1de,,,,,,,
Rename Method,global_import,_global_import,tensorpack/utils/__init__.py,13.0,13.0,['The method global_import from the module tensorpack/utils/__init__.py is renamed to _global_import'],a4371695fd084c286b49857cb7a25691fcf0a1de,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/prefetch.py/_WorkerThread,273.0,274.0,['The parameters [ evt ] are added to the method __init__ from the module tensorpack/dataflow/prefetch.py in class _WorkerThread'],a131b8fdf9e3399bb89de6fabad938befb7e3af1,,,,,,,
Add Parameter,__init__,__init__,tensorpack/utils/concurrency.py/StoppableThread,35.0,35.0,['The parameters [ evt ] are added to the method __init__ from the module tensorpack/utils/concurrency.py in class StoppableThread'],a131b8fdf9e3399bb89de6fabad938befb7e3af1,,,,,,,
Rename Class,PeakMemoryTracker,GPUMemoryTracker,tensorpack/callbacks/prof.py,,, class PeakMemoryTracker was renamed to class GPUMemoryTracker ,c51ce29550027c5d33556ed5f4584d119592f80c,,,,,,,
Add Parameter,GroupNorm,GroupNorm,examples/ImageNetModels/vgg16.py,19.0,19.0,['The parameters [ gamma_initializer ] are added to the method GroupNorm from the module examples/ImageNetModels/vgg16.py'],fb5a99e0538be1f4aecfd19438224753e51bdbba,,,,,,,
Inline Method,apply,apply_dynamic,tensorpack/models/conv2d.py/StaticDynamicShape,,, The method apply_dynamic from the module tensorpack/models/conv2d.py in class StaticDynamicShape is inlined into method apply from the module tensorpack/models/conv2d.py in class StaticDynamicShape ,59dd1aa5a6f326f852dfe38f4985f0612a211bf8,"(85,72)",73.0,"[73.0, 74.0]",,,,
Change/Rename Parameter,setup_graph,setup_graph,tensorpack/train/multigpu.py/SyncMultiGPUTrainerParameterServer,159.0,159.0,['The parameters [ tower ] of the method setup_graph from the module tensorpack/train/multigpu.py in class SyncMultiGPUTrainerParameterServer are changed/renamed to [towers]'],1f5c764d2c21d2eba37cf834c5f51e40ae3e9f76,,,,,,,
Change/Rename Parameter,_augment,_augment,tensorpack/dataflow/imgaug/external.py/IAAugmentor,36.0,36.0,['The parameters [ p ] of the method _augment from the module tensorpack/dataflow/imgaug/external.py in class IAAugmentor are changed/renamed to [param]'],a9864bf0635fdc4fbbd4a03af0fd45bfdb2e2fcf,,,,,,,
Change/Rename Parameter,_augment_coords,_augment_coords,tensorpack/dataflow/imgaug/external.py/IAAugmentor,40.0,40.0,['The parameters [ p ] of the method _augment_coords from the module tensorpack/dataflow/imgaug/external.py in class IAAugmentor are changed/renamed to [param]'],a9864bf0635fdc4fbbd4a03af0fd45bfdb2e2fcf,,,,,,,
Remove Parameter,get_train_dataflow,get_train_dataflow,examples/FasterRCNN/data.py,246.0,246.0,['The parameters [ add_mask ] of the method get_train_dataflow from the module examples/FasterRCNN/data.py is/are removed'],883ef79f33db4ebc9687a6720e7faf14e8752d98,,,,,,,
Rename Class,BrightnessAdd,Brightness,tensorpack/dataflow/imgaug/imgproc.py,,, class BrightnessAdd was renamed to class Brightness ,27ea2836671fb670dfbfee6fb6b53e9c00aeebd8,,,,,,,
Rename Class,AugmentImagesTogether,AugmentImageComponents,tensorpack/dataflow/image.py,,, class AugmentImagesTogether was renamed to class AugmentImageComponents ,6dfbf89bca28fd44e30cb0b2fc33f86f9ef70c3e,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/imgaug/geometry.py/Shift,17.0,17.0,['The parameters [ border_value ] are added to the method __init__ from the module tensorpack/dataflow/imgaug/geometry.py in class Shift'],bc5514064223a2196ea67346dde1c545401cfda7,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/imgaug/geometry.py/Rotation,48.0,49.0,['The parameters [ border_value ] are added to the method __init__ from the module tensorpack/dataflow/imgaug/geometry.py in class Rotation'],bc5514064223a2196ea67346dde1c545401cfda7,,,,,,,
Add Parameter,__init__,__init__,tensorpack/tfutils/tower.py/TowerContext,18.0,18.0,['The parameters [ var_strategy ] are added to the method __init__ from the module tensorpack/tfutils/tower.py in class TowerContext'],ca16fb7e4bef87c5172b21287a5509c953ca914f,,,,,,,
Add Parameter,build_on_multi_tower,build_on_multi_tower,tensorpack/train/multigpu.py/MultiGPUTrainerBase,29.0,29.0,['The parameters [ var_strategy ] are added to the method build_on_multi_tower from the module tensorpack/train/multigpu.py in class MultiGPUTrainerBase'],ca16fb7e4bef87c5172b21287a5509c953ca914f,,,,,,,
Add Parameter,allreduce_grads,allreduce_grads,tensorpack/graph_builder/utils.py,99.0,99.0,['The parameters [ average ] are added to the method allreduce_grads from the module tensorpack/graph_builder/utils.py'],fe5d49840adadd43952ceec41ac2a585c003fa5d,,,,,,,
Add Parameter,__init__,__init__,tensorpack/train/trainers.py/SyncMultiGPUTrainerReplicated,140.0,140.0,['The parameters [ average ] are added to the method __init__ from the module tensorpack/train/trainers.py in class SyncMultiGPUTrainerReplicated'],fe5d49840adadd43952ceec41ac2a585c003fa5d,,,,,,,
Add Parameter,__init__,__init__,tensorpack/train/trainers.py/HorovodTrainer,294.0,293.0,['The parameters [ average ] are added to the method __init__ from the module tensorpack/train/trainers.py in class HorovodTrainer'],fe5d49840adadd43952ceec41ac2a585c003fa5d,,,,,,,
Extract Method,get_gradient_processor,_get_gradient_processor,tensorpack/models/model_desc.py/ModelDesc,,, The method _get_gradient_processor from the module tensorpack/models/model_desc.py in class ModelDesc is extracted from method get_gradient_processor from the module tensorpack/models/model_desc.py in class ModelDesc ,118c2a269cf599dbce95255b27300b18c46be997,"(159,148)",151.0,[160.0],,,,
Change/Rename Parameter,_after_run,_after_run,tensorpack/callbacks/steps.py/StepTensorPrinter,44.0,44.0,['The parameters [ ctx ] of the method _after_run from the module tensorpack/callbacks/steps.py in class StepTensorPrinter are changed/renamed to [_]'],ccf4a5a0374f29c24b1ed0d3a5eefa7ca2aa4d28,,,,,,,
Change/Rename Parameter,_after_run,_after_run,tensorpack/callbacks/steps.py/ProgressBar,116.0,115.0,['The parameters [ ctx ] of the method _after_run from the module tensorpack/callbacks/steps.py in class ProgressBar are changed/renamed to [_]'],ccf4a5a0374f29c24b1ed0d3a5eefa7ca2aa4d28,,,,,,,
Add Parameter,__init__,__init__,examples/DeepQNetwork/expreplay.py/ExpReplay,36.0,120.0,['The parameters [ state_shape ] are added to the method __init__ from the module examples/DeepQNetwork/expreplay.py in class ExpReplay'],0870401c3d6f99f40d3d3fbae88122c26c2df6ac,,,,,,,
Add Parameter,__init__,__init__,tensorpack/train/config.py/TrainConfig,28.0,29.0,['The parameters [ session_creator ] are added to the method __init__ from the module tensorpack/train/config.py in class TrainConfig'],ccae46f4a3ca89dc3df901a338eef8447d19a730,,,,,,,
Remove Parameter,_build_graph,_build_graph,examples/OpenAIGym/train-atari.py/Model,91.0,90.0,['The parameters [ is_training ] of the method _build_graph from the module examples/OpenAIGym/train-atari.py in class Model is/are removed'],4587944df3848be5f14d6e5922e385448878b7a2,,,,,,,
Remove Parameter,_get_NN_prediction,_get_NN_prediction,examples/OpenAIGym/train-atari.py/Model,74.0,73.0,['The parameters [ is_training ] of the method _get_NN_prediction from the module examples/OpenAIGym/train-atari.py in class Model is/are removed'],4587944df3848be5f14d6e5922e385448878b7a2,,,,,,,
Extract Method,setup_graph,get_cost,tensorpack/train/simple.py/SimpleTrainer,,, The method get_cost from the module tensorpack/train/simple.py in class SimpleTrainer is extracted from method setup_graph from the module tensorpack/train/simple.py in class SimpleTrainer ,82bf74c90ce2fc3a9374b2081bddef03bf6a95d2,"(42,42)",58.0,"[58.0, 60.0]",,,,
Rename Class,SimpleGraphBuilder,SimpleBuilder,tensorpack/graph_builder/training.py,,, class SimpleGraphBuilder was renamed to class SimpleBuilder ,694e404b40d93f91ce5c5df1812278c52c0a94d8,,,,,,,
Extract Method,_setup,get_cost,tensorpack/train/distributed.py/DistributedTrainerReplicated,,, The method get_cost from the module tensorpack/train/distributed.py in class DistributedTrainerReplicated is extracted from method _setup from the module tensorpack/train/distributed.py in class DistributedTrainerReplicated ,694e404b40d93f91ce5c5df1812278c52c0a94d8,"(196,75)",94.0,[217.0],,,,
Add Parameter,__init__,__init__,tensorpack/contrib/keras.py/KerasModel,224.0,224.0,['The parameters [ input_signature target_signature ] are added to the method __init__ from the module tensorpack/contrib/keras.py in class KerasModel'],b8a50d72a7c655b6dc6facb17efd74069ba7f86c,,,,,,,
Change/Rename Parameter,setup_keras_trainer,setup_keras_trainer,tensorpack/contrib/keras.py,142.0,142.0,['The parameters [ inputs_desc targets_desc ] of the method setup_keras_trainer from the module tensorpack/contrib/keras.py are changed/renamed to [input_signature target_signature]'],b8a50d72a7c655b6dc6facb17efd74069ba7f86c,,,,,,,
Change/Rename Parameter,_setup,_setup,tensorpack/input_source/input_source.py/TensorInput,367.0,368.0,['The parameters [ inputs_desc ] of the method _setup from the module tensorpack/input_source/input_source.py in class TensorInput are changed/renamed to [input_signature]'],b8a50d72a7c655b6dc6facb17efd74069ba7f86c,,,,,,,
Change/Rename Parameter,_setup,_setup,tensorpack/input_source/input_source.py/TFDatasetInput,461.0,461.0,['The parameters [ inputs_desc ] of the method _setup from the module tensorpack/input_source/input_source.py in class TFDatasetInput are changed/renamed to [input_signature]'],b8a50d72a7c655b6dc6facb17efd74069ba7f86c,,,,,,,
Change/Rename Parameter,_setup,_setup,tensorpack/input_source/input_source_base.py/InputSource,102.0,103.0,['The parameters [ inputs_desc ] of the method _setup from the module tensorpack/input_source/input_source_base.py in class InputSource are changed/renamed to [input_signature]'],b8a50d72a7c655b6dc6facb17efd74069ba7f86c,,,,,,,
Change/Rename Parameter,setup,setup,tensorpack/input_source/input_source_base.py/InputSource,88.0,89.0,['The parameters [ inputs_desc ] of the method setup from the module tensorpack/input_source/input_source_base.py in class InputSource are changed/renamed to [input_signature]'],b8a50d72a7c655b6dc6facb17efd74069ba7f86c,,,,,,,
Change/Rename Parameter,_setup,_setup,tensorpack/input_source/input_source_base.py/ProxyInputSource,193.0,194.0,['The parameters [ inputs_desc ] of the method _setup from the module tensorpack/input_source/input_source_base.py in class ProxyInputSource are changed/renamed to [input_signature]'],b8a50d72a7c655b6dc6facb17efd74069ba7f86c,,,,,,,
Add Parameter,__init__,__init__,tensorpack/predict/config.py/PredictConfig,18.0,18.0,['The parameters [ input_signature ] are added to the method __init__ from the module tensorpack/predict/config.py in class PredictConfig'],b8a50d72a7c655b6dc6facb17efd74069ba7f86c,,,,,,,
